29/03/2023 09:43,20.3 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.4 *C,49.9 %RH,727 ppm
29/03/2023 09:43,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.3 *C,49.9 %RH,727 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,729 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 09:44,20.4 *C,49.9 %RH,728 ppm
29/03/2023 10:03,21.2 *C,53.8 %RH,758 ppm
29/03/2023 10:03,21.2 *C,53.8 %RH,758 ppm
29/03/2023 10:04,21.2 *C,53.9 %RH,759 ppm
29/03/2023 10:04,21.2 *C,53.9 %RH,759 ppm
29/03/2023 10:04,21.2 *C,53.9 %RH,762 ppm
29/03/2023 10:04,21.2 *C,53.9 %RH,763 ppm
29/03/2023 10:04,21.2 *C,53.9 %RH,763 ppm
29/03/2023 10:04,21.2 *C,54.0 %RH,764 ppm
29/03/2023 10:05,21.2 *C,54.1 %RH,766 ppm
29/03/2023 10:05,21.2 *C,54.1 %RH,767 ppm
29/03/2023 10:05,21.2 *C,54.1 %RH,768 ppm
29/03/2023 10:05,21.2 *C,54.1 %RH,769 ppm
29/03/2023 10:05,21.2 *C,54.2 %RH,777 ppm
29/03/2023 10:05,21.2 *C,54.2 %RH,780 ppm
29/03/2023 10:06,21.2 *C,54.2 %RH,781 ppm
29/03/2023 10:06,21.2 *C,54.3 %RH,783 ppm
29/03/2023 10:23,21.3 *C,52.2 %RH,723 ppm
29/03/2023 10:23,21.3 *C,52.2 %RH,721 ppm
29/03/2023 10:23,21.3 *C,52.2 %RH,719 ppm
29/03/2023 10:24,21.3 *C,52.1 %RH,718 ppm
29/03/2023 10:24,21.3 *C,52.0 %RH,715 ppm
29/03/2023 10:24,21.3 *C,52.0 %RH,715 ppm
